feel vulnerable m sick just need someone lay play hair fall asleep,-1
lauren said look better clermont twins,-1
really beautiful day outside m stuck inside studying,-1
science tle,-1
m sick alone freezing ass off can today just,-1
oh naw brother getting get bad canada,-1
worldlive case won't able go wayyy far away x go october,-1
par today didn't allow green sloping left unfortunately soclose,-1
dude,-1
one recently now expired keep eye future though,-1
want go disneyland,-1
whattttt happy least got spend fall ball bench good luck,-1
mk reminds old times,-1
days due date really wish come already,-1
everyone enjoying home exams haven't even started yet,-1
work hard much leader nim getwellsoonscoups,-1
cutie jin,-1
shilla beauty concert jonghyun shinee don't want see sad face,-1
,-1
wtffff corny,-1
years old literally cannot stand home alone,-1
ugh feel like giving away much now,-1
x sorry brief waiter duties prevailed,-1
edgy emo,-1
mins left countdown may nahitabo,-1
oh mist,-1
got right nothin south ont tho,-1
yoh askies,-1
wow sorry hear,-1
,-1
one didn't take pictures snow,-1
fan not sad mad,-1
strong areas ceded nellore lo demonetization valla performed,-1
want lasagna,-1
thoughts,-1
meet awkward,-1
really need learn manage money,-1
steph curry get well soon go warriors,-1
cant sleep bc im not phone kam,-1
missing life bck ph,-1
correct nec game abandoned no clue ah well first tip alright will maybe,-1
feeling like shit,-1
attackoftheclones sadtale goodintentions plagued poor story telling amp ove,-1
wow weaving run kammies bursts area no teammate pass,-1
need new phone,-1
popeyes rn really come clutch,-1
wow can't believe just saw,-1
exams today,-1
hours,-1
train gt,-1
weeks,-1
weeks ago,-1
weeks many,-1
people flee cali,-1
actually beyond excited celebritycyclone breaks heart ll never able life ima,-1
breached law may fine will lose parliamentary seat,-1
main gate bus bombing cmuneverforgets,-1
due bad weather decided close today please call us tomorrow re book christmas lunch,-1
sometimes technical limitations sorry,-1
rough year family man,-1
worst year entire life,-1
just keeps dropping bombs right year ends,-1
regret cutting hair short,-1
almost m still fat ugly haven't saved money,-1
kind disappointing year,-1
will single,-1
nhs no longer exists please everyone fight protect nhs make sure isn t,-1
,-1
careful lee eli will go get big brah daddy,-1
need advice anybody willing help please dm,-1
one direction ariana grande concert j bc gets see irl losing people love,-1
really want hot cheetos rn,-1
please come support brother joe family,-1
alone made cry omfg ethan thank much babe honestly don't know d withou,-1
happy birthday,-1
bad m ugly,-1
sky every channel adverts gonna smoke fag murdering bastards,-1
don't,-1
want eyeshadow palettes,-1
snow leaving m sad,-1
days left til still hoping plot twist year,-1
tell never thought,-1
else misses laura miss laura,-1
wish like jasmine rn mexico,-1
leave still ain't ready,-1
pounds lose,-1
babies enjoying snow day im jealous m not bc work,-1
relationship status maybe one day,-1
going end remember love never ends love till last breath l,-1
worth fpl talent match points returned fpl,-1
tweets foll owers,-1
seconds heaven,-1
horses didn't survive fire heart hurts,-1
m still,-1
eu lost sad hope,-1
officially ended,-1
miss fat head,-1
tragic sad yess fr fr,-1
nobody imo state right sad no state commissioner happiness,-1
kyrie shot shoulda fell smh,-1
replied time m bed,-1
paragraph aldubthennowforever,-1
week m questioning really like job,-1
week since ve sick amp looks like anemia won't miss chance strike,-1
wanna get married kid make milk amp fruit bath w rose petals deserve,-1
wallah,-1
days captivity thanks dutch ruleofflaw fre,-1
love,-1
little strawberry,-1
mood,-1
hours road due heavy traffic m already indisposed,-1
miss house quiet boring,-1
months without gramps still missing ever,-1
hours hate work,-1
years working weekends m,-1
rawan ravvvaan,-1
wish hair looked cute beanies ts gonna cold tonight im gonna freeze,-1
degrees outside,-1
blessed saw heard talked lived laughed cried,-1
miss bby,-1
years without lennon rip ll always faveeee,-1
thoughts prayers showing safely sarah sad hear tsunami,-1
lagnattt go awayy,-1
wisdom teeth taken,-1
sign will death,-1
amp counting,-1
sleep bad,-1
year almost go santacon,-1
got work today x,-1
u came fast,-1
horrifying heartbreaking prayers thoughts somalia,-1
still searching places,-1
day left,-1
hours left,-1
,-1
times now,-1
not found,-1
love u forever baby,-1
proud u forever darling,-1
days,-1
us didnt want pay,-1
still isn't,-1
appreciate,-1
gear wide open two stroke best sound regret selling need get another bike soon,-1
good days,-1
weekend queen will good week finals,-1
days tg,-1
hrs since gig already miss,-1
months old month pajamas,-1
hours ha ha,-1
myles just turned dub,-1
outside m no cut cold weather,-1
years,-1
limit risk animals road traffic slows animals not roadworkers traffic weekend travel,-1
looks great plus beautiful eyelashes eyes mashallah ll try neeeed new mascara asap,-1
can't hear discussion audio not clear discussing,-1
sara bbbaabbbbbyyyyy love u much,-1
body like wake time work even day off,-1
ana hmshy shkly btrd aslan elehtmam mbytlbsh,-1
guess,-1
don't even text bakk,-1
now no doc india gonna even touch case ll take abroad sgpgi supposed best,-1
heartbreaking sorry long,-1
meses,-1
days til birthday,-1
years lets go home iligan na,-1
aw thank sorry lazy nut maybe epic will see,-1
giants may best team never play title broke teenage hearts,-1
alone,-1
sorry,-1
think kyungsoo looks really good shirt become one favorite since last year,-1
sorry bff,-1
delayed flight vibes tweet folks,-1
vlive thats mean place best time fucking sleep know exo,-1
morning video ruined full day sad,-1
lost,-1
yet see zoo lights,-1
jameon,-1
nobody said easy,-1
isn't polar express netflix,-1
beautiful,-1
see days though,-1
yamilee look pretty clara,-1
didn't get take,-1
thank,-1
mryom love much,-1
wildfire la teribble lafires sorrow,-1
days december still havent christmas markets,-1
years,-1
degrees dry bone no snow hope everyone gets home safely,-1
fucking shoe,-1
already,-1
new episode returns tonight albeit weeks another loooooong break still m glad v,-1
no tonight heart hurts weeks really needed regalbeliever fix,-1
easier said done,-1
thank baby,-1
minute,-1
,-1
sorry man not right,-1
ugh know totally ruins night eh,-1
durban jesus falls mwyd durban,-1
monday friday horrible miss school,-1
december,-1
december still not lobotomized sex doll,-1
sorry,-1
hour flight ahead yay,-1
hours sleep hmm still not enough,-1
missing since november,-1
snaps messages tweet shared sleepyhead still sleeping,-1
lovely cloud,-1
people actually gain making others feel worthless,-1
xox sometimes positive learnt lots adults placement now use children's every day,-1
,-1
rest well masternim,-1
mood,-1
aww shame,-1
ily miss much,-1
rosie used missubaes hashtag m soft kilig,-1
real,-1
fortunate presence,-1
sad hear happens far often rest peace thoughts go affected,-1
happy birthday beautiful girl,-1
thank sweetie,-1
continued ending song saka agari,-1
fox hit car neighborhood anyone know someone can help volunteers wildlife animal se,-1
lmao one agbero fit de front de display now,-1
uti waiting happen,-1
bird flew job accidentally burnt feet,-1
bish baaadddd headache,-1
bitch never changed lmao,-1
bittersweet comeback achieving new heights failing get music show wins bittersweet,-1
box hot fried chicken please,-1
cuddle ur bf can literally make everything million times better lysm xx,-1
day life,-1
day feels like year,-1
day remember birthday des,-1
diamond s middleschooldays,-1
donation really help link,-1
fanboy scammed,-1
months now bye shs na,-1
food couldn't ever bring eat banana wp,-1
girl can dream,-1
good politician shit guy sad unsurprising point,-1
gossip magazine writes today hospital found heart salvador sobral weak couldn't surgery,-1
honestly feel like walk step jst gonna break half officially fucked man hospitality fucking hard trade,-1
honey butter chicken biscuit sounds bomb,-1
horrible two weeks going understand,-1
laptop will make whole year many things hold lord please bless,-1
little late considering time need monday will sundays,-1
lot uk snow right now not live,-1
lot niggas cannottttt eat pussy bro like ok just stop purse,-1
mechanic coming see car sunday wonder much will cost fix baby upset,-1
nice brunch rn fire wish sd can go crushed,-1
part dies stop sign gets put corner never used one,-1
part honestly breaks mark tom travis matt posts mopey tweets,-1
positive atsu amp captain back ve got win ll soon bottom,-1
queen taken soon,-1
rainy saturday morning meant cuddles bed,-1
really need stop spending money stuff dnt need m weak n want everything,-1
ridiculous notion censor every part people's lives put kilt david immediately,-1
single smile complicity not revive friendship,-1
super super late congrats lovely mrs somehow managed miss good news,-1
thousand customers,-1
year ago still relevant,-1
year ago today buzzing new year new york life passing,-1
first song off mixtape stop sippin luvdateam fbg,-1
,-1
haven't read books dragons year unless count sequel last namsara,-1
aa don't money really,-1
aaahhhhh miss u walts,-1
abel really teasing trilogy mixed signals cannot rn m crying,-1
accounting,-1
ad take care deeoma,-1
afc even kids aged agree can't stand re hoping going good dancer,-1
aff game off v afc pitch double booked next week hopefully without doubl,-1
years ganito trato nila sakin,-1
agh wanted go today,-1
ahughes oh no m sorry hear hope get word soon conquesttyphoon,-1
aio u not tryna bless,-1
alfredo buy someone indonesia doesn t uo help,-1
im tryna buy xanarchy merch everythings sold,-1
uggghhhh,-1
amkm thanks moreeee,-1
everytime hurt less cry,-1
annoying,-1
anuna may training pa din research paper thank po,-1
anywayssss want go today go get nails done nail popped half,-1
asia pls come philippines,-1
assawhole sarahah minions,-1
atl love burgers ve never eaten al's,-1
attention weed smokers need rise community stop hateful crimes,-1
auggie saddest dog baldwinparkshelter year old canecorso completely defeated just stares concrete,-1
awww miss,-1
axa hope k students okay,-1
aaaa looks sore,-1
aaaaannnnddddd now really gone,-1
aaaahhhh guys heart filled joy wish spent time schedule,-1
aaaawwwww ve thru times sucks feel u lol,-1
aaand will no longer support listen get rid bannon sorry loyal sub since day cancelsiriusxm,-1
aaarrrgh think m going miss annoying babies,-1
aadhaar dangerous created without verifying citizenship status amp not controlled government entity,-1
aaggh,-1
aah yes book club founder admin cheats us little time time life,-1
aaliyah m not ready snow,-1
aaroncrowe campaigning life don't campaign work redacted msleg,-1
ab still awake,-1
aba aseer disney land,-1
abeee milk cake,-1
abi omy,-1
abm day done,-1
shares confused,-1
watch t,-1
absolutely depressed first snow season home m missing,-1
absolutely devastated harveys biscuits baked school yesterday taste disgusting feel let,-1
absolutely fuming snowing home bright sunshine southampton,-1
absolutely gutted something wasn't right tonight amp james teamchunky know,-1
absolutely hate run get time year,-1
absolutely horrific haha,-1
absolutely nothing going us atm,-1
acceptance best way move,-1
accepted fact m going fail class first time ever,-1
accident sucks,-1
accra flood will volta monday traffic satanic,-1
ace luffy,-1
ach shit,-1
acne,-1
act morning need sleep,-1
act today,-1
action bronson just held morgan's hand looked eyes sang mean m single now,-1
actual tears eyes right now,-1
actually almost,-1
actually can't wait go back work need money,-1
actually hate brum much atm just get home pls,-1
actually hate stomach sometimes,-1
actually hate bed messed ocd,-1
actually kind mad not snowing colorado,-1
actually kind upset basically everywhere midwest gotten snow,-1
actually sad can't go n see hardy caprio,-1
actually scared play football breaking eye socket moving cheek bone horrible cos football life,-1
actually sick waiting never turn dont fun yanoo places second time week,-1
actually sad missed snow new york,-1
actually still can't get won't screen anymore miss u xx,-1
actually theres one speaker one headphone jack fake,-1
actually still asked someone works,-1
actually trying find day ur pals free nightmare nowadays,-1
actually right thing disrespectful wear kind clothing even not aesthetic,-1
addictionn mann freaking sad heart really go kids go regular,-1
adding insult injury car tracks north kuruby train back brisbane stopped,-1
adele come back please,-1
adele sure knows make days better,-1
adieu johnny hommageajohnny,-1
adri won't eat drink,-1
adriannafaye everything okay,-1
adulthood myth,-1
adulting waiting get christmas money present use get people christmas presents,-1
adulting sucks ugh needed groceries now m bummed cuz m low funds til tomorrow plasma,-1
african booty scratcher said,-1
years tumblr make new one bc don't password email anymore m sad guys,-1
e suju now t q else next aigoo whats fandom goal mission life really wo,-1
asked stay longer work find jaky,-1
boost anger exhaustion sets damn son pathetic,-1
long time not betting decide bet today first game list goes wrong,-1
month practice came gym today hard breath,-1
falling off bike yesterday breaking wrist looks like ll taking weeks off running,-1
prestigious post responsibilities ashamed biased,-1
seeing tglc competition cancelled,-1
long wait intocable canceled day,-1
many times attempted buy asyik sold finally got book anddd t,-1
cases week m seriously feeling extra thankful hope patients good outcomes,-1
can't just stay,-1
told yesterday whole attitude way carry changed,-1
work im just knocking didnt get homework done today im fucking tired,-1
afternoon wee looby loo wee ap misses,-1
rain hmm sabtuminggusiaran,-1
missing many chances liking,-1
no pictures taken,-1
will miss family,-1
every piece safe sleep advice,-1
agar saal koi awards distribute hon tw best screen shot award jata hai mery best friend ko,-1
agh hope can watch vlive right now,-1
agree,-1
agree m still prefer signing w laa teams,-1
agree m still prefer signing w laa teams,-1
agree m still prefer signing w laa teams h,-1
agree media care less museum want chaos conflict leaders took bait,-1
agreed simple mr said though,-1
ah bummer ll keep smoke ya unless within reasonable distance dublin,-1
ah fml can't cope planet hurts heart,-1
ah pulled nd clean tissue,-1
ah man got chocolate new bed sheets now looks like made little tiny poopies sleep,-1
ah man miss boo,-1
ah man gets worse,-1
ah no hoping buy usual gorgeous natural wreath market tomorrow,-1
ah oh no well thank observation might need revise put ports mayb,-1
ah okay wouldn't able process claim without form proof purchase m afraid isana,-1
ah thought just didn't see clearly really cut jinki funny vcr,-1
ah dreams need stop,-1
ah want go gtsea,-1
ah well aint even start think persevere,-1
ahaha thanks stephen miss bein ptc,-1
ahahahahahah just failed first final,-1
ahh m waiting bus someone crying phone heart break,-1
ahh saturday everyone got stuff called snow day except guess will never see snow,-1
ahh sorry leave behind,-1
ahh makes sense bad,-1
ahh poor white people,-1
ahhh know can't please everyone can just gotta carry proving people wrong,-1
ahhh record lah,-1
aids hoes shit sad,-1
ailyncalderon m jealous everyone leaving mexico see families,-1
ain't gone cap crazy ass thoughts times,-1
ain't home cooked meal months,-1
ain't never felt way,-1
ain't no team bih small circle ain't body going,-1
ain't nobody got size,-1
ain't nobody needs fuck dat feeling,-1
ain't nothing boring like dating born holy girl bitch can't nasty shit can't even give head,-1
airtel network sucks days,-1
aiyoh never roll number nabeh prize,-1
ajaa m sick sad,-1
ajeeb hain woh log jo phly bolty hain dont give shit ppl think phr tweet karty hai dm u think,-1
ajuaaaa wish ranch right now indio clamato enjoying best corridos,-1
akademiks didn't like bounce back listen tekashi,-1
akbar come back adam,-1
akdhkshdjs phone refused import pics icloud,-1
akere uena o masurp don't keep phone witcha,-1
ala jangan la ceni baby can work things,-1
alak life chose,-1
alani cold single man,-1
alanna big now haven't seen long,-1
alaws sa mood,-1
alcohol addiction can ruin beautiful things,-1
alcohol hope everyone recovers fast,-1
alec baldwin snow flake,-1
alexandraaasan re talented ily,-1
alexis mendez wish friends,-1
alexus sydney gone work m gonna bored,-1
alhamdullilah pleasure meeting alh love ever bhai sirf minutes thanks alot fo,-1
aliexpress really irritated today,-1
alioune messed much set landed every hit needed win,-1
guhas relatives til,-1
can pray,-1
stress,-1
got,-1
know since yesterday everything changed,-1
m asking man,-1
m tryna hit mark mans shooting broken arrows,-1
need attention,-1
see david really long hair,-1
wanna build gingerbread houses watch christmas movies,-1
wanna talk,-1
want,-1
want christmas puppy,-1
want christmas snes classic can't find one anywhere,-1
want christmas oomf,-1
want christmas target exclusive version camila's album don't ship uk,-1
want christmas meet grayson,-1
want youtube channel much ask,-1
want follow mrs piggie,-1
want ur arms miss u baby not gonna happen anytime soon,-1
want surprise bestie birthday sadly won't able make happen,-1
want right now cuddles bed pup,-1
want able play six cello suites bach,-1
want cry,-1
want sleep can t,-1
want today,-1
amp games off morning nofootball,-1
care much got worried smh,-1
blinks look excited comeback news shouldn't believe see actual mv always get scammed,-1
fun games till boy gets pneumonia,-1
want christmas yawa,-1
want christmas u,-1
want go christmas markets half essay monday nobody go,-1
abroad friends none can send iphone need new abroad friends please,-1
curls gone ve days,-1
friends boo d,-1
friends drinks stuff m sick ew,-1
heroes gropers,-1
pals gunna home earlier,-1
people sleeping,-1
roommates left go visit families m alone must nice family go,-1
son talks butts m convinced ass,-1
german friends sending photos snow m like,-1
bones hurt,-1
clothes black white grey,-1
team tears video shows polar bear starving snowless north,-1
ilys want,-1
stuff ve gone thankful re ok,-1
rugby tomorrow off due frozen pitches,-1
money no irl friends lol,-1
damn time,-1
fam away london weekend early christmas m one can't cos exams uni ruining lives,-1
fine yoruba boys life lagos amp m not lagos,-1
liquor stores closed around way guess god trying tell something,-1
people usually eat w went home weekend,-1
products kocal grocery store egg,-1
hoes wanna dick pull,-1
tuff ass kicks coming can't responsibilities adult sucks,-1
snow will ice tomorrow,-1
twitter dietitian bashing really hurts head heart,-1
get freezing rain everyone else gets beautiful snow,-1
works done made lazy skint tea supping fat troll,-1
play games,-1
allah m sorry,-1
allen leave today bc call won't back thursday gotta get use,-1
aw man,-1
allergies,-1
allergy attack,-1
alliah sending tweets corgis amp cole sprouse bc knows stressed,-1
allll want rn bed cuddling w bf smh,-1
almost ng gising,-1
almost exactly mirroring fall value no real change foreign income,-1
almost like predictable,-1
almost ten weeks now,-1
almost end proper shit week,-1
almost can't wait finals week done w,-1
alone,-1
alphas dog see vet tomorrow year old pit keep thor us thoughts also,-1
already dreading leaving boo tomorrow,-1
already melting fun wake though heights area,-1
already missing,-1
already regret not going tho,-1
already tired remebered nighter pull tonight,-1
alright m gonna cheesy rn,-1
alright responsible dvr recording holiday episode,-1
also included music video game really hope don't receive copyright notice,-1
also m gonna mon's suburb not seeing,-1
also natural hair poppin just don't know fancy twist outs stuff,-1
also please make day better work follow,-1
also recovering brain tumor patient anxiety,-1
also sooooo frightened jack making hour drive back wales snows,-1
also spicy chicken mcdeluxe,-1
also happened today m not proud actions promise better man next time,-1
also pain unbearable,-1
also disappointed w trophy wife,-1
alsooo want bby back san jose already,-1
although wish human talk,-1
altu knows,-1
always,-1
always sunny taken off netflix today total day ruiner,-1
always constant always going off since,-1
always feel bad ordering delivery snowing,-1
always feels like everyone around upset shit different day,-1
always keep early kickoffs separate o clock kickoffs accas learnt long time ago,-1
always late work cause never want get bed,-1
always not sometimes,-1
always option not priority,-1
always order much food eyes always big belly can barely make dent,-1
always remember,-1
always sick,-1
always one puts effort,-1
always thought gadgets like,-1
always wanted santacon didn't realize today procrastinated much work not stay day,-1
alycia bella annnnnnoying seems like one friends take doses theplatinumlife,-1
alyssa m not subbed yet,-1
alyuh shoulda see lil chocolate baby nice curly hair flower crown want one,-1
alyyu subhanallah pray peace akhi,-1
bumped back just co worker didn't bring food,-1
one taking act february,-1
one calls head head general noggin,-1
one cried part huhu love,-1
one didn't take cute picture snow,-1
one doesn't like nicki's hair motorsport,-1
legened take care dun ha goodluck ha ll miss,-1
going cry saddest thing ve heard today,-1
truly fucked,-1
one didn't see t,-1
one hates chocolate,-1
not promise just wee angry man tonight,-1
officially taken,-1
hungry mom won't finish,-1
amanda carisi make heart happy,-1
amazing trump ignorant poor women dealing whole lives,-1
amazon doesn't ship wine ar,-1
amber alerts make heart hurt,-1
america better used republicans yousoldoutournation trump trumpismisnotnormal,-1
americans know thank much commitment,-1
americans greedy resets,-1
amirs gone m gutted dull tv commence amirkhan imaceleb,-1
amost never enough,-1
amtmtm whole body just cold,-1
amy think may upsetting photo ve seen official puppy farm investigation adoptdontshop s,-1
unprecedented loss life grim toll southland fires animals born run los angeles times,-1
ana looks gorgeous always wish see don't get see anything uk x,-1
ana hard time buying things anyone else drop everything,-1
ana triste por whodel,-1
anae bringing back feelings,-1
anathi actually tweets thoughts ll cry day y report,-1
ancient days refix just can't enough song man,-1
rides gov helicopters horseback riding r u serios hope u donate holiday,-1
will get eat picture,-1
can't sleep ideas head like good problem guess make sleep,-1
didn't get see roads snow morning cuz go work early sun comes,-1
feel sleepy,-1
drop yesterday excited go flawless trials weekend bam xur happened,-1
hope happy wherever,-1
just downloaded latest software updates last night,-1
just realized won't get watch new sunday no one spoil,-1
m hungry,-1
thought fabulous poor,-1
ve seen live except metronomy sold ticket,-1
wanna watch,-1
jungkook,-1
mbappe will tell looked ronaldo likes man mk no talk,-1
west papua might well not exist,-1
man don't technique vibrator anyway,-1
stray animals,-1
dimsum,-1
weeks curse day met,-1
record left solid hour never really set,-1
not single picture smiling,-1
lchf paleo diet carnivore plus training statins,-1
m tree metal coat hanger,-1
missed much,-1
im still no chance marry,-1
goes downhill,-1
sad,-1
snowing,-1
hurt everytime failed,-1
just like m shattered,-1
just like gone,-1
just like snow gone,-1
legit cried us pa lang hanggang young forever,-1
men ones labelled trash,-1
coming love cancelled weekend plans,-1
car still stuck ditch,-1
ear hurts send help,-1
no,-1
not hanukkah decoration sight,-1
now m alone crying miss lolo lola,-1
now owe someone life heimlich,-1
now officially managed sick guess need get hate seeing ba,-1
course weekend get well soon,-1
people say jake doesn't care amp bad person broke heart freaking cares much,-1
people say jake doesn't care amp bad person broke heart freaking cares much,-1
people think global warming isn't real,-1
prayers affected fires,-1
left,-1
ll flirt ur friends,-1
sometimes don't even outgrow hahahuhu,-1
stain just want yell song,-1
still havent msged,-1
dear seems current state human condition,-1
cars write off,-1
crisis begins sigh,-1
city broke,-1
best friend kadz decides send picture curry crab whyyou noloveme,-1
trumps hopkinses world,-1
lived happily far,-1
britain's justice minister m ashamed stopbrexit fbpe,-1
fled switzerland instead staying nyc wish met,-1
make matter worse told us wants money coat christmas not little girl anymore,-1
think fault,-1
re playing catch fucking sabres can't wait arizona game,-1
happened j cole made history forrest hills drive,-1
girl gets tired will,-1
yet m not one,-1
didn't get point rehne den,-1
tell now made plans today already,-1
andrea gave pop tart last week amp dog ate day,-1
andrews weather got lazy af,-1
anduh man friend,-1
ang deep,-1
ang hirap mag decide m making mistake wrong decision,-1
ang just facetimed miss much now,-1
ang unfair,-1
ang weird,-1
angel said not kid w cus baby voice annoying,-1
angelina jolie jennifer lawrence armpit vagina looks weird last tweet,-1
anger poison,-1
animals precious hate starve winter cuz can't find food,-1
animals pure humans,-1
animals dying worse people dying,-1
anime ehh even lost interest tv shows,-1
ankle still bothering man,-1
anna no bigger person kindness goes don't lose bit chance left wit,-1
another night,-1
another l dammit,-1
another star wars breakoutedu box group one lock left nevertheless,-1
another world cup win,-1
another boring amp planless day,-1
another dead woman chose wrong liberal doofus democrat mate,-1
another domestic dispute ughh livepd livepdnation,-1
another early morning,-1
another empty trump campaign promise,-1
another fucked christmas,-1
another fun one intents purposes instead intensive purposes,-1
another homily breakfast salamat ma labyu,-1
another injury,-1
another month another beauty box damaged item gutted,-1
another morning still no early morning sex,-1
another night less hours sleep thisislessthanideal,-1
another night wishful thoughts close eyes,-1
another one,-1
another one games,-1
another rainy night miss home,-1
another reason say no man's false religions,-1
another sad day politics,-1
another school shooting innocent lives lost idk say anymore prayers aren't enough,-1
another song puts deep feelings damaged shayne ward,-1
another year not going mexico,-1
answer phone,-1
antagaaaaaaaaaaaal,-1
antok vs acads hehe no brainer bye acads hello sleep,-1
anxiety disorder,-1
anxiety got worst thing world wouldn't wish worst enemy,-1
anxiety bitch,-1
suv sure,-1
nigga not responding back quick don't care sis wyd,-1
don't understand,-1
replacement bus services available still waiting service brighton,-1
salon can go cut hair centurion m mess wow,-1
update,-1
anyare,-1
anybody else problems twitter saying messages none feelingneglected now pityparty pillow,-1
anybody else's facebook crashing every time play video,-1
anyhow ll missing book signing hope fans fun tomorrow,-1
anyone else miss music,-1
anyone fancy goin sledging wanna kid,-1
anyone find laptop last uckfiekf last night crowborough b,-1
anyone gifting keeps nicki minaj need,-1
anyone got tips sprained ankles cba go hospital fell dressing room window last night,-1
anyone good remedies get rid acne scars,-1
anyone cold medicine mine packed boxes,-1
anyone know decent kodi add ons builds m bit fucked now scheme streams no,-1
anyone know error trying install last days bns,-1
anyone knows knows love albums delay killing want stuff,-1
anyone conversation kal se hostel anyoneeeee,-1
anyone wanna hang m boreddddddd,-1
anyone want cheap tickets joerogan tonight long beach let know two seats front row cant go,-1
anyone want person really use open door least advice get d,-1
anyone want make soup take care,-1
anyone want talk m little bored,-1
anyone knows well will see true mine,-1
anything,-1
anything bby hahahaha jk nomas bc m bored home,-1
anytime yeah can completely see pain long,-1
anytime everywhere,-1
aowa monna never,-1
apahal la ada inactive ig user pakai iddien username give can use,-1
appalled helpless,-1
apparently,-1
apparently jiffy peanut butter isnt thing,-1
apparently twitter's verification team doesn't think much unicorns,-1
apparently left ground crutches,-1
appreciate many problems chargebacks paypal holding funds past,-1
appreciate body u high school u graduate hill can't even drink margs without gaining lbs,-1
arabs europe un reject trump's jerusalem decision read donaldtrump,-1
archer sad mate,-1
arcy can get brads follow christmas,-1
politics changing comedy worse yep definitely,-1
seasons,-1
brushes made heaven gonna apply makeup without manual help bristle,-1
even armys,-1
gonna make dvd wings tour final super strict recording,-1
new also discount codes,-1
really colors wall deceased know coloring result light filters,-1
ready braai twitter debates though,-1
alive love haven't heard today miss face snapchat,-1
coming back arms love againnn,-1
okay,-1
fucking serious ruined day poor guy man scumbags,-1
need assistance drowning debt hit today find make,-1
western nc cold cold rain east,-1
ok,-1
ok x x x,-1
okay kuzy kuzy no caps capsrangers,-1
okay xxx,-1
saying m ugly,-1
serious mailed month ago,-1
still oh dear,-1
sure,-1
arg going long night,-1
arggg no shoe,-1
arinze see ehn chi m not night,-1
army bomb wave never disappoint can one,-1
army going run navy today,-1
army showtime played sweet lies army really lies said army always notion,-1
arshi khan just said something everyone wants ask salman khan biased host salman khan,-1
arshi khan just said something everyone wants ask salman khan biased host salman khan doesn t,-1
artist thanks u say every time bethan don't think m improving,-1
arya n background music absolutely perfect much miss b,-1
getting get ready work morning checked snap people still partying,-1
wasn't already hungry morning,-1
chelsea fan luzhniki stadium holds bad memories,-1
mother no words just complete heartbreak check justice system can't even,-1
always,-1
fp st mirin's high school m gutted say least,-1
close legs,-1
wasn't upset enough saints l last night got watch work morning,-1
snowing back home n m stuck swans,-1
long get home reboard yet,-1
much love ahmed's lineups find another provider,-1
much love earth mean doesn't haha main concern well little babies,-1
much want city lose can't stand united winning manchesterderby munmci,-1
last night cousin packed standby evacuate stay safe come home,-1
soon month started day getting shittier shittier,-1
usual miss boyfriend,-1
ashamed,-1
ashamed say state,-1
aside not computer m also locked youtube channel owe anything please patient will ge,-1
asif birthday nearly,-1
ask care much now,-1
ask something say something get mind off stuff pls,-1
asked baby said cooking taking time though hahahahahaha nah hurry baby,-1
askies,-1
asspaige weather disrespectful,-1
astroo brazy,-1
astweelch driver,-1
adventist hospital get well busta,-1
target gave homeless guy money way back saw family breaks heart,-1
fault,-1
first worried like not playing next day back normal lol,-1
least cute,-1
least tim horton's,-1
point not,-1
